Exercício,Categoria,Vídeo,alongamento
Peitorais Unilateral,Peitoral Maior,https://youtube.com/shorts/KYmbJJKl-hU?feature=share,1
Peitorais Bilateral na Barra,Peitoral Maior,https://youtube.com/shorts/yYeof5A14io?feature=share,1
Ombro - Cápsula posterior do ombro e Manguito Internos com bastão,Manguito Rotador,https://youtube.com/shorts/ClE4ProhCt4?feature=share,1
Ombro - Mobilidade com bastão - Alongamento,Manguito Rotador,https://youtube.com/shorts/LWVQRP5Eit0,1
Linha Frontal Abdome,Reto Abdominal,https://youtube.com/shorts/whrA8mNESO8?feature=share,1
Ombro mobilidade no solo,Manguito Rotador,https://youtube.com/shorts/JyY2BFbEiDY?feature=share,1
Linha Lateral,Deltoide Lateral,https://youtube.com/shorts/BqbTKyB6Vb4?feature=share,1
Dorsal e Redondo Maior,Latíssimo do Dorso,https://youtube.com/shorts/fFE-HZxpp-A?feature=share,1
Linha anterior - Mobilidade de Quadril e tronco,Iliopsoas,https://youtube.com/shorts/v5jWGwzOMkU?feature=share,1
Quadrado Lombar e lombares - Inclinação lateral sentado com pernas afastadas,Eretores da Espinha,https://youtube.com/shorts/928U9l2Be4A?feature=share,1
Lombar Paravertebrais e Glúteos,Eretores da Espinha,https://youtube.com/shorts/9X9lcgCnL48?feature=share,1
Mobilidade torácica no solo,Eretores da Espinha,https://youtube.com/shorts/QwPFcFC3k78?feature=share,1
Quadríceps - Puxar o pé em pé,Quadríceps,https://youtube.com/shorts/3lUvx6DZaiI?feature=share,1
Iliopsoas,Iliopsoas,https://youtube.com/shorts/0QjJPTPqRYU?feature=share,1
Reto Femoral e Iliopsoas,Iliopsoas,https://youtube.com/shorts/ZuRnJ4gcfPA?feature=share,1
Mobilidade de Tornozelo e Panturrilha,Gastrocnêmio,https://youtube.com/shorts/Hsmr6hTD7Mg?feature=share,1
Adutores Dinâmico,Adutores,https://youtube.com/shorts/U1wfphAn9iE?feature=share,1
Panturrilha em pé,Gastrocnêmio,https://youtube.com/shorts/fop16jBpPq4?feature=share,1
Panturrilha inclinado na parede,Gastrocnêmio,https://youtube.com/shorts/Et0g-q7Vay4?feature=share,1
Isquiotibiais em pé,Isquiotibiais,https://youtube.com/shorts/KRNaHXlRXMQ?feature=share,1
Piriforme no espaldar - Alongamento,Glúteo Médio/Mínimo,https://youtube.com/shorts/aG9HXXZEAao?feature=share,1
Adutor - Borboleta sentado,Adutores,https://youtube.com/shorts/Q-_2uuUC2RA?feature=share,1
Isquiotibiais deitado unilateral com elástico,Isquiotibiais,https://youtube.com/shorts/sk_33pZobvw?feature=share,1
Glúteos - Puxar a coxa contra o peito,Glúteo Maior,https://youtube.com/shorts/K3MU9iv26gU?feature=share,1
Quadríceps - Miofascial,Quadríceps,https://youtube.com/shorts/KP20qZ3M9so?feature=share,1
Banda Iliotibial - Miofascial,Abdutores,https://youtube.com/shorts/P4lxM7k3jw0?feature=share,1
Adutor - Miofascial,Adutores,https://youtube.com/shorts/Jc3iKR014rY?feature=share,1
Posterior de coxa - Miofascial,Isquiotibiais,https://youtube.com/shorts/SgbYWohQZJ0?feature=share,1
Glúteos - Miofascial,Glúteo Maior,https://youtube.com/shorts/NK9yX4yeh0A?feature=share,1
Panturrilhas - Miofascial,Gastrocnêmio,https://youtube.com/shorts/2Fo22fk09VI?feature=share,1
Ombro Flex/Ext no banco com halter dinâmico - Mobilidade,Deltoide Anterior,https://youtube.com/shorts/p3XGFsQiOrU?feature=share,1
Redondo maior Peitoral e Dorsal Cadeirinha,Latíssimo do Dorso,https://youtube.com/shorts/ZFBNah3YjsQ?feature=share,1
Mobilidade torácica - rotação torácica com braço estendido,Eretores da Espinha,https://youtube.com/shorts/69Cln1fz7WI?feature=share,1
Paravertebrais e Quadrado Lombar,Eretores da Espinha,https://youtube.com/shorts/AM5Ubl2bCog?feature=share,1
Lombar - Flexão de tronco no solo pés no solo,Eretores da Espinha,https://youtube.com/shorts/3kvjK2-yzRg?feature=share,1
Panturrilha no degrau - Alongamento,Gastrocnêmio,https://youtube.com/shorts/jNvU7t3hv_A?feature=share,1
Iliopsoas e reto femoral deitado de lado - Alongamento,Iliopsoas,https://youtube.com/shorts/q9IrfTi0O0k?feature=share,1
Adutores Borboleta Deitado,Adutores,https://youtube.com/shorts/ErA4_m18JiI?feature=share,1
"Adutor, Glúteo, Panturrilha - Agacho profundo",Quadríceps,https://youtube.com/shorts/NIT49gxJcoQ?feature=share,1
Posterior e Adutor - Alcançar o pé em pé,Isquiotibiais,https://youtube.com/shorts/mAmI0GZnkYI?feature=share,1
Rotadores laterais - Glúteo e Piriforme,Glúteo Médio/Mínimo,https://youtube.com/shorts/LrDkezKcoC0?feature=share,1
Isquiotibiais Sentado com Elástico,Isquiotibiais,https://youtube.com/shorts/PN5iehjL7p0?feature=share,1
Glúteo - Rotação oposta de quadril e tronco,Glúteo Médio/Mínimo,https://youtube.com/shorts/PiiXHq9cn2Y?feature=share,1
Passo lateral com elástico no pé,Glúteo Médio/Mínimo,https://youtube.com/shorts/cmax4KO3FO4?feature=share,0
Abdução de quadril por trás na polia,Glúteo Médio/Mínimo,https://youtube.com/shorts/enlapE0Mj5Y?feature=share,0
Coice na polia,Tríceps Braquial,https://youtube.com/shorts/iELNdw6ATmg?feature=share,0
Elevação pélvica com barra e elástico,Glúteo Maior,https://youtube.com/shorts/Pixmi8wjc34?feature=share,0
Cadeira flexora unilateral,Isquiotibiais,https://youtube.com/shorts/lSv7UMZrveM?feature=share,0
Mesa flexora,Isquiotibiais,https://youtube.com/shorts/gPsy2sk_9j8?feature=share,0
Stiff com halteres,Isquiotibiais,https://youtube.com/shorts/U_0HMpyCPQE?feature=share,0
Panturrilha em pé na máquina,Gastrocnêmio,https://youtube.com/shorts/wuhvUEmiWH8?feature=share,0
Supino reto com halteres,Peitoral Maior,https://youtube.com/shorts/SmQ_eMsC33A?feature=share,0
Peck deck,Peitoral Maior,https://youtube.com/shorts/KCD9K319huo?feature=share,0
Crucifixo reto com halteres,Peitoral Maior,https://youtube.com/shorts/Vr_gb3xFJsY?feature=share,0
Supino inclinado no smith,Peitoral Maior,https://youtube.com/shorts/1FuL4fMj7dY?feature=share,0
Elevação lateral com halteres PE,Deltoide Lateral,https://youtube.com/shorts/j0UvNxWUGDI?feature=share,0
Elevação lateral de lado no banco inclinado,Deltoide Lateral,https://youtube.com/shorts/gb5EiXw185k?feature=share,0
Tríceps pulley corda de costas,Tríceps Braquial,https://youtube.com/shorts/ps9UG2Momkg?feature=share,0
Tríceps testa na polia corda,Tríceps Braquial,https://youtube.com/shorts/jA4Bdv7t5ww?feature=share,0
Tríceps francês com um halter,Tríceps Braquial,https://youtube.com/shorts/J6yXF22pXMc?feature=share,0
Abdominal crunch com pernas elevadas,Reto Abdominal,https://youtube.com/shorts/QWTYIJQ7tDc?feature=share,0
Flexão de quadril em pé com elástico no pé,Iliopsoas,https://youtube.com/shorts/uzYAqYOCTBQ?feature=share,0
Cadeira extensora quadril 40°,Quadríceps,https://youtube.com/shorts/UE19-gI7CxQ?feature=share,0
Leg press 45°,Quadríceps,https://youtube.com/shorts/0r1x4-G13n4?feature=share,0
Agachamento no smith,Quadríceps,https://youtube.com/shorts/L6FsmaXClPQ?feature=share,0
Afundo no smith,Quadríceps,https://youtube.com/shorts/rIbBowCr_tk?feature=share,0
Cadeira adutora,Adutores,https://youtube.com/shorts/xNFVDu1OOd4?feature=share,0
Panturrilha no leg press,Gastrocnêmio,https://youtube.com/shorts/RInqfn-g7NI?feature=share,0
Puxada frente pegada supinada,Latíssimo do Dorso,https://youtube.com/shorts/NPeHk9Rie-k?feature=share,0
Puxada frente,Latíssimo do Dorso,https://youtube.com/shorts/8DbR1K04Tcc?feature=share,0
Remada unilateral com halteres apoio bilateral,Latíssimo do Dorso,https://youtube.com/shorts/t-2Gmk2gf24?feature=share,0
Remada alta em pé na polia alta,Deltoide Lateral,https://youtube.com/shorts/_Z6lA9LblAU?feature=share,0
Lombar no banco romano,Eretores da Espinha,https://youtube.com/shorts/M86cUuircDU?feature=share,0
Rosca direta com halteres no banco inclinado,Bíceps Braquial,https://youtube.com/shorts/DLOxGX6CT4k?feature=share,0
Rosca unilateral na polia alta,Bíceps Braquial,https://youtube.com/shorts/ndHTwteSyuw?feature=share,0
Rosca direta barra W,Bíceps Braquial,https://youtube.com/shorts/vkZmFzAmrKg?feature=share,0
Prancha contralateral,Transverso do Abdômen,https://youtube.com/shorts/3sbeGx0OYMg?feature=share,0
Cadeira flexora,Isquiotibiais,https://youtube.com/shorts/ZRmtLcwcNm4?feature=share,0
Flexão de joelho unilateral na máquina,Isquiotibiais,https://youtube.com/shorts/mmlt1BpwJRY?feature=share,0
Agachamento hack A. invertido com elástico,Quadríceps,https://youtube.com/shorts/mXjxHYn9L8g?feature=share,0
Cadeira abdutora 90°,Abdutores,https://youtube.com/shorts/IoKhjpaazU4?feature=share,0
Abdução de Quadril por trás na Polia,Glúteo Médio/Mínimo,https://youtube.com/shorts/enlapE0Mj5Y?feature=share,0
Panturrilha unilateral em pé,Gastrocnêmio,https://youtube.com/shorts/1xbcNlXvlzg?feature=share,0
Abdominal infra com apoio,Reto Abdominal,https://youtube.com/shorts/yBVHor8pp9M?feature=share,0
Remada alta na polia pegada pronada,Deltoide Lateral,https://youtube.com/shorts/80bC4LsG4rc?feature=share,0
Remada curvado 45° pegada supinada,Latíssimo do Dorso,https://youtube.com/shorts/U7mCdjUGtkY?feature=share,0
Rosca concentrada,Bíceps Braquial,https://youtube.com/shorts/YlG_msu4x2c?feature=share,0
Rosca direta na polia com barra,Bíceps Braquial,https://youtube.com/shorts/4dpX6Enml3M?feature=share,0
Prancha com as mãos na bola,Transverso do Abdômen,https://youtube.com/shorts/zZEyV4fxxsk?feature=share,0
Flexão de quadril em pé com caneleira,Iliopsoas,https://youtube.com/shorts/oDTo5x0-cUw?feature=share,0
Cadeira extensora,Quadríceps,https://youtube.com/shorts/YOJnqRyt1OU?feature=share,0
Agachamento taça,Quadríceps,https://youtube.com/shorts/SZOL3aC0b9M?feature=share,0
Afundo completo + parcial embaixo,Quadríceps,https://youtube.com/shorts/drqkMF4A-Ok?feature=share,0
Supino reto com barra,Peitoral Maior,https://youtube.com/shorts/ENelUG-YPzE?feature=share,0
Crucifixo inclinado 45° com halteres,Peitoral Maior,https://youtube.com/shorts/t8jdx6_6ge8?feature=share,0
Supino na polia média,Peitoral Maior,https://youtube.com/shorts/RrU7hgH9nMU?feature=share,0
Peck deck aberto / crucifixo,Peitoral Maior,https://youtube.com/shorts/T_ElIOHHYFo?feature=share,0
Elevação frontal com halteres alternado,Deltoide Anterior,https://youtube.com/shorts/eeFLIOQjLuU?feature=share,0
Tríceps testa com barra W,Tríceps Braquial,https://youtube.com/shorts/Hiolc8ceqQ8?feature=share,0
Tríceps francês com corda na polia,Tríceps Braquial,https://youtube.com/shorts/QjM7oBljoKU?feature=share,0
Tríceps pulley invertido,Tríceps Braquial,https://youtube.com/shorts/UnklnssKI0s?feature=share,0
Cadeira abdutora deitada,Abdutores,https://youtube.com/shorts/jJsOYyjuBJ4?feature=share,0
Agachamento hack angular elástico unilateral,Quadríceps,https://youtube.com/shorts/lP2djAIz7UU?feature=share,0
Passo lateral com elástico na coxa,Glúteo Médio/Mínimo,https://youtube.com/shorts/Bf0n52AXrIQ?feature=share,0
Passada com foco em glúteos,Glúteo Maior,https://youtube.com/shorts/inlcyiYWTSk?feature=share,0
Puxada frente com triângulo,Latíssimo do Dorso,https://youtube.com/shorts/yIQZj8F417s?feature=share,0
Puxada frente barra romana,Latíssimo do Dorso,https://youtube.com/shorts/xAf8ich8eb4?feature=share,0
Remada alta unilateral em pé na polia alta,Deltoide Lateral,https://youtube.com/shorts/6v9T1pV3xaM?feature=share,0
